Project_ID,Initial_Investment,ROI,Year_1,Year_2,Year_3,Year_4,Year_5
P001,2517605.972544039,0.16236312551348517,408766.37,408766.37,408766.37,408766.37,408766.37
P002,1716756.6570947135,0.1778537103033474,305331.54,305331.54,305331.54,305331.54,305331.54
P003,2393562.3164735697,0.2483443904043517,594427.77,594427.77,594427.77,594427.77,594427.77
P004,2746278.504318841,0.17352477145154405,476547.35,476547.35,476547.35,476547.35,476547.35
P005,3041355.1550498996,0.2727054366325398,829394.09,829394.09,829394.09,829394.09,829394.09
P006,1272695.042016542,0.2639799499521429,335965.97,335965.97,335965.97,335965.97,335965.97
P007,3346376.1150180716,0.17206386951113012,575790.42,575790.42,575790.42,575790.42,575790.42
P008,2975920.9113632417,0.20117915694940547,598693.26,598693.26,598693.26,598693.26,598693.26
P009,1766860.860121437,0.29465495668766045,520614.31,520614.31,520614.31,520614.31,520614.31
P010,2249157.6226090537,0.2892154725669632,650491.18,650491.18,650491.18,650491.18,650491.18
