Project,Year,Cash Inflow (USD),Repayment (USD),Net Cash Flow (USD)
Project 1,1,300000,250000.0,50000.0
Project 1,2,300000,240000.0,60000.0
Project 1,3,300000,230000.0,70000.0
Project 1,4,300000,220000.0,80000.0
Project 1,5,300000,210000.0,90000.0
Project 2,1,500000,520000.0,-20000.0
Project 2,2,500000,496000.0,4000.0
Project 2,3,500000,472000.0,28000.0
Project 2,4,500000,448000.0,52000.0
Project 2,5,500000,424000.0,76000.0
Project 3,1,700000,765000.0,-65000.0
Project 3,2,700000,732000.0,-32000.0
Project 3,3,700000,699000.0,1000.0
Project 3,4,700000,666000.0,34000.0
Project 3,5,700000,633000.0,67000.0
Project 4,1,900000,1060000.0,-160000.0
Project 4,2,900000,1008000.0,-108000.0
Project 4,3,900000,956000.0,-56000.0
Project 4,4,900000,904000.0,-4000.0
Project 4,5,900000,852000.0,48000.0
Project 5,1,1100000,1350000.0,-250000.0
Project 5,2,1100000,1280000.0,-180000.0
Project 5,3,1100000,1210000.0,-110000.0
Project 5,4,1100000,1140000.0,-40000.0
Project 5,5,1100000,1070000.0,30000.0
