Project_ID,Total_Investment,Loan_1_Share,Direct_Investment_Share,RBF_Share,Year_1,Year_2,Year_3
HYB001,2874984.3889922365,0.47576622587382345,0.34510620384521584,0.17912757028096074,357100.41,813040.57,776565.36
HYB002,2461707.5345061375,0.40936794143426214,0.4216708494616836,0.16896120910405443,550122.78,886037.49,859164.32
HYB003,1524640.9410668649,0.3973583912235302,0.42942325795523983,0.17321835082122994,253815.44,455758.4,439602.96
HYB004,2081110.7470777465,0.46610521268060356,0.38768318813333447,0.146211599186062,330961.79,654300.64,628433.53
HYB005,1899131.1804661136,0.4158297805422542,0.44887379985382325,0.1352964196039226,296864.05,560102.48,539043.41
HYB006,956180.6769306732,0.3876257595300355,0.3885672205992578,0.2238070198707067,162509.2,286055.96,276172.22
HYB007,2964977.290865091,0.4037885654013912,0.4313891365249683,0.1648222980736406,415109.11,814183.75,782257.78
HYB008,819896.8866100135,0.3362180842436644,0.5305681772735136,0.13321373848282192,212728.34,304616.4,297265.35
HYB009,536426.8144670593,0.4435781716280552,0.37029645064237937,0.1861253777295655,179748.33,259064.08,252718.82
HYB010,1067526.8622689862,0.3574535971075191,0.4624840692087788,0.1800623336837021,234935.08,362132.19,351956.42
